id	filename	md5	size	state
9ed03804-aad3-42ce-a466-0f03a592ada7	TCGA-5P-A9JV-01A-01-TS1.15013A29-4644-49A5-A56D-C5C4C0C746BE.svs	8c646495929b0fbeeff6847bf97f66a7	432942275	validated
9ee4e624-d0e5-4cba-835d-4563ad866dfd	TCGA-B8-5162-01A-01-BS1.72486129-2b25-4fe0-ba41-517823134d58.svs	b3f258ee6fa664fda9b4e99abe6ab7c9	51856197	validated
9ee6e190-a0cb-4c2d-a6af-bd7f59f777e7	TCGA-A3-3307-01A-01-TS1.1b385aec-9f0b-4790-a12a-75f74ccc6133.svs	f53d10df26db515c76ee13fe6da84681	53610645	validated
9ee76fdf-ad02-43bb-8513-9cf7495bf342	TCGA-A8-A06N-01A-01-BS1.12bf6cf9-767e-469a-ab07-accd6b3b134e.svs	edd9abc8bb6ab4048244bff66450901d	511379917	validated
9ef8d946-6d7e-4341-ab05-8fda29a0370b	TCGA-A1-A0SP-01A-01-BS1.987709b5-3f9a-4927-aa82-3438caef59e2.svs	d56b1c169261cf06b642561f6393de55	138449203	validated
9efa37f3-ec3b-41e8-b62f-02a965c6916e	TCGA-91-7771-01A-01-BS1.038f7715-e60b-434a-bcc4-072d61e5700c.svs	537f20ce9ce40a05fdf9c8c8f420aeb8	174479757	validated
9efc5280-339b-49e5-afe9-d9669f3a6443	TCGA-66-2792-11A-01-BS1.a02c52e2-3942-490e-86df-513949c26b15.svs	532750c23b009c8cfb60029ee335d3f9	49422485	validated
9f016f8c-38c2-40c0-bb9e-3405b5d106d8	TCGA-B6-A0IM-01A-01-TSA.b038a0c6-b657-47f0-99b7-475c9596c4b6.svs	4274867e06f6cceee16898de56d6f7aa	421826517	validated
9f01e044-58d8-4d1d-8989-3f410e454e2b	TCGA-BH-A0BL-11A-01-TSA.2d6b96e2-dbea-44dd-bce3-7ed7197ac04c.svs	05c9a9d20d64c29f945bfdddaead5c9f	275770821	validated
9f068e9f-f755-41f1-9825-c9d4b8f01ba9	TCGA-BH-A1F2-01A-03-TSC.a4a61b6f-13fa-4a9b-9215-22b570a9785a.svs	0c3613c8a9e667120abfd2ea7d14cbc0	370737795	validated
9f0964fa-43ac-4551-8360-26acbe2cc5cc	TCGA-B2-4098-11A-01-TS1.0c115b4f-9799-4634-b8b6-3867d2ac1729.svs	fbf97339ddee1c6374bbb4d0013986da	181575185	validated
9f0c3289-28f9-4a95-9df1-ec79cc6a8a7c	TCGA-A2-A25F-01A-01-TSA.3c7665d4-4d6f-4540-9d4c-d57378c1849e.svs	ee96f8a7794c0411ddebda02bcb9e732	106898973	validated
9f0ecf1b-ad11-4922-aba6-59d0034c0cd3	TCGA-AO-A12C-01A-01-BSA.ad757f25-3a8c-44ef-8617-cb110aa57cb9.svs	ff4cd5566ffe2baefea3026c177dff88	189067561	validated
9f1c7334-c509-416a-8257-d66ef9042ff2	TCGA-KN-8435-11A-01-TS1.76d6ad11-77cd-445c-a264-d4f1c5cc7f58.svs	ed662b60eee4d997c4180f25153735f0	603153411	validated
9f2be9b3-0a08-4168-acba-c1c44bd9aae2	TCGA-B0-5120-01A-01-TS1.43d8cec7-f5a0-45d5-a5f8-cc77d6b7b539.svs	3ba0e5751c2cac5f68b72a9b08e71432	65389687	validated
9f2f8f93-fd5f-4e4e-8fe4-7f846fd69ab8	TCGA-Y8-A896-01A-01-TS1.978D1E4A-6794-4379-B584-1A42E2BA054C.svs	878a5233de3e8d507d2a493ab63c1a5d	388368011	validated
9f30af4f-6dba-430d-b0f7-e86ea20ff5ac	TCGA-A2-A0EY-01A-01-BSA.dbf1ad9c-0529-4b08-90fc-5b1d7da797aa.svs	b15e097cc70c90674efd77b43696f1fd	288663715	validated
9f3177da-8899-4ade-a866-aa9b6303d1cf	TCGA-B0-4699-11A-01-BS1.8f031dc1-7fd0-4a25-9b6e-876728326e7b.svs	c541956b65cba1195b68f37bdb9b9e97	114268985	validated
9f4046bd-c05e-498d-982e-2807c26e1ba6	TCGA-22-4605-11A-01-BS1.cc950f8a-dafa-4b96-b405-8cb01b8c99df.svs	b3422caa0de8ba4a09bce66b22dc31f0	37963659	validated
9f51a9fb-0b4e-4060-b5e7-8c59d5c35935	TCGA-D8-A1JP-01A-01-TSA.17850ecb-c049-47fa-8b12-63bc8815e520.svs	e4cd1b87d2c8fb42f2f5ab90d1efca58	170109297	validated
9f51abfd-ef2b-4075-9aec-8b76401f9ead	TCGA-43-5668-01A-01-BS1.3883e3ab-916c-4045-aa2a-c8bd446f63cc.svs	dac93ef6d54af95ea3bb577d602d33d0	153345839	validated
9f530602-cb1a-459f-a49d-ed2726bb15d0	TCGA-B0-4710-11A-01-BS1.f005c716-e55d-4cda-a332-298e36b7f2c7.svs	67b309967d3c33ef5e78a08fb3d9a117	110702819	validated
9f6a0502-1a39-4788-84cb-23a9376c9bd3	TCGA-CJ-5672-01A-01-BS1.9e88c6f0-b623-4688-bc2e-951f1a4403ff.svs	0c523a46001435a658f0bed8e46b2f73	236662663	validated
9f73e324-f197-4835-ab9d-7749e44d6d58	TCGA-B2-4098-01A-02-BS2.ae56d616-2339-4d22-a517-812b8456cfdf.svs	2cc4f3a75dca4c447aff4a07b1c077d7	371023711	validated
9f8b3538-66f8-4641-9a40-57095cef5ce2	TCGA-A3-3331-01A-01-TS1.d69adee0-7809-49c1-8f32-4250d5f65980.svs	c7bb8a5a358c509ffe1d80222c578f0b	96681325	validated
9f8c6b95-91f6-410a-8a2d-f81ba98b8d2a	TCGA-A8-A09T-01A-01-BS1.ea346b92-4ab8-40b7-a058-681a2a269463.svs	9d66d1cceff112a082da236a4b29a467	247662435	validated
9fa81ec1-ab94-4906-8177-a41eb979761b	TCGA-75-5126-01A-01-TS1.b2047eda-6fae-454d-a971-16e3cf8b0177.svs	03a91c0320ccf444463f525aa36c85af	43029795	validated
9fae8765-85f6-4e57-9a43-48d96e8ea503	TCGA-E9-A1RB-11A-02-TSB.79acef4d-7a72-4495-8c9c-578da9b92946.svs	f86dad3693d664e4a89d0bd0103891e4	68142745	validated
9fb490b6-3b88-4a94-b0a0-d89a78386048	TCGA-44-6144-01A-01-BS1.18f68ab2-5f50-4578-bc9d-6b96b319755d.svs	8516d7b943359a7997e9529013c9c74e	92389399	validated
9fbffd8a-d2f4-4bf4-a2aa-195f1978b234	TCGA-B3-8121-01A-01-BS1.f96625c6-dfdd-4438-9095-1567cf955aed.svs	e13cb826c1a2cc6bce1af169aa65cd73	197674643	validated
9fcaddc2-8660-4579-8225-5793a4c8ba48	TCGA-A8-A079-01A-02-MS2.62d794d5-a44b-493b-be71-30f31bc80b9e.svs	d92af55f5eab41e46959295dab5edf51	322255937	validated
9fd8f917-9cb3-41dc-927c-91a449c6b808	TCGA-38-7271-01A-01-TS1.8e38324c-8605-4f16-a842-082e4ffd94dd.svs	e0d0bc58749567246796d8fbb1e10562	45784353	validated
9fe36b30-99aa-45c3-b4d6-0c9ff804ac1e	TCGA-A7-A13D-01B-04-BS4.CEB8AD38-4ED8-4D93-B532-945AB128C9DA.svs	75432bf9ea2a2a54bd1a41b2f220f280	94764127	validated
9fe9f1a7-bf58-47b5-a760-8d7da62f5b1b	TCGA-BP-5009-01A-01-BS1.183c4fce-812a-4b52-94a4-daf942e6c148.svs	9cbb62d2e256fb8679073f9539de9dd2	153164447	validated
a00af815-88ea-439f-a13c-b2961cd56c01	TCGA-55-8301-01A-01-TS1.10c827cf-2716-48f3-955f-295b7f24e0fb.svs	c68261585945403fed38ab17f14db833	50148165	validated
a00f2f05-e07d-4a3b-8917-519e270ef7d4	TCGA-AK-3443-01A-01-TS1.7d24c6f3-3119-4be2-888e-f4d51e94e71d.svs	04ff4c80d3a69926bff7ece6f3763ea4	61581571	validated
a0179c1c-3b19-4017-b724-d7c99a354616	TCGA-AK-3444-01A-02-BS2.59ed7391-d793-4569-9645-aac2ea5d03b6.svs	4c3078fc45ed4fb66af6356229eb1320	74236657	validated
a01de1bd-1fed-48c2-b548-3caa26a32dfc	TCGA-33-4566-01A-01-TS1.dbd94f8b-163a-46b0-9a9f-575b7ab42a2b.svs	76739c479d8fa2cf40c3afd5d5d77587	318475291	validated
a0295264-7759-4351-8a81-614279c78fe5	TCGA-93-A4JQ-01A-01-TSA.AF3ED215-95C2-4130-9D72-078078390ECD.svs	1d8d45b3ef36fa8f527fd9952b7f7efc	148215691	validated
a029e5ef-3560-4f2e-bb60-4d3e87896aa0	TCGA-BP-4790-01A-01-BS1.e4a86e25-b922-44ca-9887-7929a907a442.svs	123b36913dd4fe819f06b4d3bd5b3129	110975841	validated
a02ad35b-ecc5-471c-951b-769d7e6a1c27	TCGA-63-7023-01A-01-TS1.cccb8282-147e-4148-b525-6e5dd656b496.svs	e613a53d6a753abf3fdafe9ace3a59b5	47024739	validated
a03120c6-a253-47d7-befc-d4e779ebb9e6	TCGA-55-7995-01A-01-TS1.08f57a16-fff3-402b-a4ed-a21b5dc092f2.svs	4f931d61ab054aeb16b4dcb4018f9046	98833539	validated
a039b75b-914d-40c4-bd0a-60f2985e9d30	TCGA-E2-A106-01A-01-TS1.c5fe7052-cb83-49bd-8c1d-a82067606921.svs	57924a4f8233efd024dc930cd1ac599b	94953121	validated
a040d09f-8f67-4828-b77e-778bea203305	TCGA-A7-A0D9-01A-03-BS3.32f8b687-d044-4a69-a179-80ea0ee03c7b.svs	5cc788f643aedff70adfa31dc9d85404	246513023	validated
a0446afc-5c27-4fe3-8309-b922fec5d3aa	TCGA-B1-A656-01A-01-TS1.184A92A6-67FD-41E9-B7FB-1B717437AF3D.svs	2c36be2597f070ab6fcc77377cb2339c	214972061	validated
a05549fe-47cf-48fc-b172-d740ec907eb3	TCGA-78-7147-01A-01-TS1.8efc5b05-55cb-450a-a75d-1d5033334f51.svs	56d8ea546e4f5df26316195175e1fc4e	97946193	validated
a05e887b-f2dd-4c32-8998-6f5cc42fadc3	TCGA-BP-4976-01A-01-BS1.a55066af-09f3-4c12-9d2d-f43e70a3b99e.svs	344cabbd2cafbca22b8041d9ac923fa6	225019657	validated
a063cd1a-f893-4ee0-8462-149e4ace1465	TCGA-18-4086-11A-01-BS1.9aa91396-2650-40d5-96e8-9996d199ccf2.svs	3f14faea5db5ffe24caaa02f88ec5a69	55956669	validated
a0765e77-5ddd-4898-8a33-f1886f75dda1	TCGA-BQ-7050-01A-01-TS1.efa64067-8fb4-40d1-8de3-ac4e1c37123c.svs	6fcbf812707951cbcc31114f6f428629	442704107	validated
a08d700b-3df2-4d24-9be3-36170f844398	TCGA-77-7142-11A-01-TS1.81c96483-edd3-47a0-be05-7bb308e3d963.svs	e4335822de50577c5b8c91944836b5eb	49606485	validated
a09d0de3-1bd0-48a8-8671-f0569c885df7	TCGA-B8-4154-01A-01-TS1.7f8bd9fb-463c-4492-b523-39b00d81c9bc.svs	9f82f36fc1df47389c293c7029ffad21	61755829	validated
a0aec6c8-dab6-49d6-bc5f-cadabd5f8475	TCGA-44-3398-11B-01-TS1.0a860872-acfa-45e3-b3ef-9ae4e6b8a4ed.svs	ed9adc171f339a55bfdec0b8985a48ea	54511107	validated
a0b3035e-a1be-44b6-a9c3-2a270076dd8c	TCGA-73-4676-01A-01-TS1.6e3a6123-c675-4563-b4d1-14e15ebea65b.svs	2512477bc9a7fecd8d448615185978ba	122298207	validated
a0b8fda7-d7b0-4bbb-ba72-2ed5a5f6e80e	TCGA-94-8491-01A-01-TS1.0d96ab3b-10b5-4120-9fe2-9f2293fa3092.svs	3d48f274c3f8f83685eb781175839ffd	101255349	validated
a0b943b9-783c-41dc-ac6a-6d7dee4062f6	TCGA-BH-A18T-11A-03-TSC.d3f9de03-d669-4dfd-a7a1-60ad0ab6fde3.svs	f3ab13a8351040313348c2c56170e608	42763917	validated
a0bae210-bcf4-4853-b4cc-a7d9334f5a0c	TCGA-91-6830-01A-01-BS1.0ea7ad95-852a-4d1b-9152-0c6582df4d14.svs	20a7391d4c1cc7087ed544c761b6bf1b	69610165	validated
a0c2f0ab-ca5d-4981-884a-e8d93fa16274	TCGA-58-8393-01A-01-BS1.89387b4a-8f6f-497a-b687-bef2ff3263d1.svs	f0991cc4c90f3cbfb5e4088417654708	307096189	validated
a0c495a6-de88-4d07-949e-1142bfacfae4	TCGA-60-2707-01A-01-TS1.73a64b28-6417-4d88-9660-278a5009ac49.svs	b19f818c3cffc637b48e2914532a801b	79034591	validated
a0c6b8a3-314c-4832-a56a-f1a3e6a8f77b	TCGA-39-5035-01A-01-BS1.18022974-1f94-479b-afa8-c710d7f4e1af.svs	d48913d312647cdab65266a8f11eb010	603796251	validated
a0d3ec86-9699-49e4-a4b5-18736e03da7a	TCGA-AC-A2FM-11B-01-TS1.DEFA6432-60A4-4DDA-A3DA-3AF61B937CAB.svs	5b8d75ad658f5dde638148bb6fe6e22e	69254895	validated
a0f275f3-edc8-4150-b73f-abe4397351b2	TCGA-44-6779-11A-01-TS1.bf370e2c-f74c-4a3d-9674-7c749d1f6559.svs	c6d159fa436954caff61d34ab54a5890	139441859	validated
a0f564da-dc40-46a1-90bb-02d9da64a495	TCGA-77-7142-01A-01-BS1.64627a2a-9ffe-4eef-b61e-f51a37a255e8.svs	79fe709b2ec8823511af318c7aca6e3a	92807725	validated
a10fdc70-e030-414d-b4cf-f51d5bd99b2c	TCGA-B6-A0WW-01A-01-BS1.5df4515e-cc30-4b30-abed-5055a8e40aa6.svs	77ac8b0e88294973e706b240ba8a4666	149301709	validated
a1105d5e-9f42-486c-81b7-2797434f957e	TCGA-BP-4338-01A-01-BS1.38b259a4-c6bb-40f9-9016-db869ac86bbc.svs	5bedf9aaee692acda75e956e2ab1dbe5	140461423	validated
a12edc4d-ac0c-46ff-a8c9-3d143b234a51	TCGA-39-5019-01A-01-TS1.2c5280f2-b737-4e3d-a346-fb7d1d005944.svs	b44e5e1b1215106104feed9497bc7638	182269113	validated
a13e6de6-45fd-484a-8ffc-70c0c84d382e	TCGA-38-4631-11A-01-TS1.9336ec85-fb23-4df2-8a36-086537d8f1ea.svs	b9683cdf4aa9ff948f5c4bef22221278	66079641	validated
a14cb38b-b5ac-4538-bc0f-82f78081bdcd	TCGA-BH-A1EU-01A-01-TSA.ce198ff0-3faf-4c61-b810-eac6d14f9a28.svs	e23c13dd7d0899ed4d8b8978934ae085	264248103	validated
a14d8e2e-eaf5-47f8-b246-e2b26ce88137	TCGA-60-2706-01A-01-TS1.01bda975-bef5-49c6-8285-4204d5d791f6.svs	322be30fc834487c7755f48c1e55e62e	47595697	validated
a159e456-4339-4272-8aef-e73f4a5322a1	TCGA-KL-8345-01A-01-BS1.4fc5a94c-8030-4d18-af9c-918bab941839.svs	04b4d8e8f647ea0facc034a76d2014c8	1502333269	validated
a1617002-edd5-4cd7-95e9-48da4ded68cd	TCGA-AK-3447-01A-01-TS1.14cf1e9f-1c4e-4bd6-b29c-df82f09cd686.svs	c14d6f57afc592f768f1bc6bf31900a5	56898673	validated
a1691692-e381-4cdc-b6b2-c7bef298b1cc	TCGA-KO-8413-01A-01-TS1.a6ae87ab-02ca-4a43-95c3-35c1fe001118.svs	ce6c56f10d1d9d576abbbbe3dc2ea5ae	254884701	validated
a187f932-aeb0-496b-a6bf-154f61fb8819	TCGA-37-4133-01A-01-TS1.30be0a7b-6805-4080-90d0-f5e040cfaf0c.svs	001c53624c0aa2d78ae1216a12c43aab	232306129	validated
a18a7b05-fe16-49c1-a729-1a537ab83d22	TCGA-B6-A0WT-01A-01-TS1.1e20d4bd-53be-4946-9d51-cafe0fd81c08.svs	b149ba9f21fe369ac47482a30a95c84b	274555107	validated
a1975481-b271-4674-9820-8a2960446d29	TCGA-A1-A0SB-01A-01-BS1.0af5f17f-e9a6-4424-8eae-728878063437.svs	fb0e2e9cc4dc5ddd231701d8a86e5f7f	160503673	validated
a1a4d13e-fc19-4b4f-92b5-1787e2148231	TCGA-60-2709-11A-01-BS1.177526d2-5863-4829-ad4b-7de930de16ad.svs	d46bcd729d841fc63c78295b32bbf8a5	100598919	validated
a1ae18c1-5aa3-44cf-a1de-5d34fb1ea144	TCGA-B0-4703-01A-01-BS1.35c7abc7-cef6-4eb5-8651-08b749de6404.svs	2e18bb11e3616e0263c214f7c0f3c1ae	724067685	validated
a1c0ec19-d6c7-4127-ada7-e7d19f21a491	TCGA-C8-A135-01A-01-BSA.4871792f-d00b-4541-815b-7aaa44c43f94.svs	5981f50677eaa558b76f27b48951ab9e	241447467	validated
a1de807c-d62d-491b-b236-35d8b9fea862	TCGA-44-3917-01B-02-BS2.A4199939-3B75-4897-976A-DEE1BD46E1E7.svs	21102840d57b31ae4ea0927c3a8cbb8b	202307047	validated
a1ebcdb9-90d7-40ed-bbe2-76a11bfc5ab5	TCGA-73-4668-01A-01-TS1.4f9c4f4c-4cae-4abc-a760-0ba05b023b32.svs	1ff996c2e0353e67bd43a447d78d435e	50461563	validated
a1f09220-6c74-428b-975b-c3f278c98059	TCGA-B9-A44B-01A-01-TS1.4D518977-CABB-4BF9-9B58-7F2DDA169A96.svs	39b88954635fe8ce70804b81623d863b	223724395	validated
a20f9fff-7305-4d56-b630-fa734d717281	TCGA-50-6593-01A-01-TS1.65117882-9498-430a-8441-f26d7f14700b.svs	589044ed9bb75e6b130344a14843901d	204048169	validated
a21988c5-91dd-4779-afd5-60e360b5a7a7	TCGA-4A-A93W-01A-01-TS1.0B37532F-37A3-433F-ADAC-36055FDF0E21.svs	f161386302172365f1da6356555c3c6f	255023401	validated
a21a1ddd-db4b-426a-b4e6-2af977f42daa	TCGA-38-4627-01A-01-BS1.d141e46d-3eaa-4605-8672-e4341e01bfee.svs	317a04d27f4a626a248567e2dcfedf1c	166256675	validated
a22d1f64-c0d5-4636-8fae-4cda92e428b3	TCGA-A2-A04W-01A-03-BSC.57907e35-3c5d-4b06-8732-4d5ff94b2985.svs	eecbfbed0c126fa7dfa6e3bb011ab331	200124878	validated
a23164cc-4ba7-4773-9d15-2e2fa86eb0a8	TCGA-BP-4163-01A-01-TS1.b2518c0b-ef98-4009-b301-b2d15fb79213.svs	2bbc4dca34607eb5fed9f1ccdca51bf7	229279783	validated
a23b2a65-3a4a-4a95-913d-1f89f27a11b6	TCGA-18-3408-11A-01-BS1.4b8fd6fb-2f0b-4166-8554-1213e5d93758.svs	0be2f7c6416ddd64242678373348d5d3	23559475	validated
a2520f12-a605-4c6e-b8cf-58128d22e87b	TCGA-39-5036-01A-01-TS1.e9596e31-d551-4130-971a-feaaf8b188ad.svs	c2978425f4fefc71803cdbf4982a3f22	242836807	validated
a25e554d-edda-42ba-b66b-d220d4ecfd93	TCGA-B0-4691-11A-01-BS1.171c3ac9-9fbe-42ca-b12e-aa36ee2e924b.svs	f53bfac0ceb971c5153a75a20f5e6d00	100245131	validated
a273caba-b402-4bf9-a9cf-1928648d5bcf	TCGA-B6-A0RT-01A-02-MSB.024acade-8422-4ed5-9bcc-129fd9423bb3.svs	d586736403ba0cf5eeb63aef36c36f18	317932575	validated
a27872dc-1f38-40ea-9fc0-ecb5c7869100	TCGA-85-A4QQ-01A-04-TSD.89A63FFC-A081-47AD-93EC-AE418182A33D.svs	83832e20138a5596296f188145d3a181	143263095	validated
a27e8ec3-d4e4-46bc-84ae-0db3bc9407d3	TCGA-A7-A4SA-11A-02-TS2.2A4F7894-546A-4D50-9E6A-AAE169B70005.svs	4a1a2754c3e62fa3551383c0be4e21a8	92770967	validated
a28095e2-0d81-427f-af7a-ad304c8ac57a	TCGA-E9-A1R7-01A-01-TSA.0298ed96-b287-42a0-93ba-89932a36da4c.svs	4532719ee3705c4377624d9be5ca60ab	139695255	validated
a29647c6-89b7-46c6-a7c6-8c40d9d6e3b0	TCGA-55-8204-01A-01-TS1.17e246ce-0151-4eef-a1e7-2dad233928d8.svs	020bc8274ea64ba3cc2b7d042c0bda0b	71040655	validated
a2d14a15-022a-4241-b381-a0a5bd7d9d58	TCGA-44-6148-01A-01-TS1.dc502627-e621-4ddc-a472-d3e438bb1045.svs	cb70527383399c0cf18c9989537b873f	89238887	validated
a2d9d1c0-6ee7-46bd-9f41-7acec3fc8822	TCGA-53-7624-01A-01-TS1.c2f2da76-bd62-4025-b9e5-80ea33043acc.svs	7cfc6975e4d84bb7233793385b88a04b	1339911679	validated
a2e716f3-4f03-4a91-b94f-5bd37cfca992	TCGA-BQ-7048-11A-01-TS1.a5adc637-54b6-4bca-a424-b5f8ef17a100.svs	3266b14818b8fd06b024eb25f86bbb37	402871517	validated
a30c7a15-b513-4fa3-969e-65095154ac0c	TCGA-BP-4164-01A-01-TS1.81d9a115-151b-4c72-8373-ed69420896e6.svs	5d800200b72653be69d25fe573cd5dbd	261686349	validated
a31030cc-24d5-4385-b7bb-d38082475e7a	TCGA-E2-A15K-06A-01-TS1.c2f7ed54-0f5a-4f43-b130-77a7dcceb9db.svs	642e4a61bc7c2e62f4935c20cc78863d	80051217	validated
a31627d8-1d09-4a66-9212-dd778e6bc265	TCGA-AC-A2FB-01A-01-TS1.36526F45-F01A-4CE1-BD6A-C10BE2CF96B1.svs	234492bf88fb097b83f44e2a914c4f47	228625505	validated
a36617e3-d0ae-4b97-88d3-585fa7baed0b	TCGA-BQ-5879-11A-01-TS1.e7cb2f05-d16c-4962-80e7-1dc741ea05be.svs	7f0c0070863e93ad0172b87b180b3b62	394717237	validated
a3669234-0c07-423b-8789-ab81eb0ed664	TCGA-AC-A62X-01A-01-TS1.E5AD5DD0-3CD3-412A-8EE8-1491C492D2C1.svs	d94e21ae7cf2c4908252963b14f11516	318478587	validated
a369fc28-650b-4587-83dc-78fa8875ef16	TCGA-56-A62T-01A-01-TS1.E3B64735-90EE-436F-901E-6F2582F17D69.svs	3e7dae8c87490b7b824dfb7216cc3720	170456505	validated
a36f7d71-60f0-41a6-8e86-8621047062de	TCGA-90-7964-11A-01-TS1.9df5a18d-3e33-4140-a139-d4db87ee272f.svs	8d1977cb3969559e75bd46b28319abef	21099773	validated
a37306d4-4773-4a26-8167-8f13f44b5b73	TCGA-EW-A1OV-01A-01-TSA.9ccd6a13-34e4-4d98-9a18-3e7136ec0a13.svs	5d03506aa0d5a73d2df9e2ae0e5514ae	397912917	validated
a3777997-4351-40c6-9e91-12ecaee814af	TCGA-BP-4803-01A-01-TS1.4fc94184-1063-4b00-aa9a-50deef16b59a.svs	4988bde234d09033f508fdc12a8433ec	212221813	validated
a3787131-493d-4b79-87d7-43c5ea9fbe90	TCGA-CZ-4858-11A-01-BS1.26e862e6-0ba7-4831-a2bd-947d879b38ff.svs	756c570788edc075dfcedaebea41cde9	113315509	validated
a37b80d7-a659-4c23-b648-212b74d631db	TCGA-78-7161-01A-01-TS1.459783b5-2956-4045-a1c2-a605248a6ffa.svs	b42939cf3a3eff9ad2cac1ecad81f787	95957965	validated
a3841111-83de-4944-bfac-80b0cb066ed7	TCGA-CW-5589-01A-01-TS1.d704b905-075c-4149-b882-0ea19a3b069f.svs	79402665c4cd11f9ed67bd4f0ec17fc5	56550335	validated
a38974b9-1d4f-45b0-b424-d33a7b1d6cc2	TCGA-BP-5200-01A-01-BS1.95c8c9b0-7881-4733-aea4-c6547eedaece.svs	276f41a1728378b85983007ab7a73b81	461362007	validated
a38dd901-a50d-417d-86ae-0fe3ce06dc94	TCGA-EW-A1J6-01A-01-TS1.cbeda021-a81c-4a79-a505-f8f0b4cb6620.svs	f032586b52673dcb4a383d0f7ba5158a	185999283	validated
a39a26d5-d388-4d3e-bdc9-712a43e74f37	TCGA-EW-A2FV-01A-01-TSA.B2C1CC4E-D5BD-4BCC-8D31-4D7B12145C24.svs	1ccde3714aa85f85a82ea789ef4a52cf	221284245	validated
a3a6893a-04b9-47bf-9f74-c45002ee2fb7	TCGA-66-2754-01A-01-TS1.56a9fe5f-3bef-4738-b15b-9e15eb90c433.svs	04d83c7e2b599b954096f693dd156054	57359413	validated
a3a68d92-50ea-433a-9165-c28e541e0cd6	TCGA-BH-A0B8-01A-02-BSB.64413cea-7a07-43c5-a8d0-939affc290cb.svs	60c92e4683e3012c4285e46d1a4617fd	349879329	validated
a3ad4705-3adb-4e88-b3a7-4b4494632d49	TCGA-96-7544-01A-01-BS1.4c78920d-ef0d-4263-8364-197d3f4e86a8.svs	6d3d4215306bed486596b304528a12e2	78578355	validated
a3afed15-c05b-4166-b482-63256d5c46b7	TCGA-22-4591-01A-01-BS1.b3474f7c-8f78-4696-81a3-d2399d574d81.svs	2d1c8c031e6dcb930d7234c3fe5b41e8	83467609	validated
a3b29561-2be5-4e24-9bda-3e870330310d	TCGA-86-8075-01A-01-TS1.9910d67d-7235-4bfa-a06a-a0c05afe6028.svs	129e46713a15e52a57a902ae91e7b92b	1617558245	validated
a3b9f555-3d51-4bfe-bf02-e67e14084863	TCGA-DV-5575-01A-01-BS1.f2cf6a72-acde-4063-b52d-c7a7bcc2af79.svs	7b81fda71bf3f368a97870e97d9ec9c3	94956075	validated
a3cc95c6-3f40-4bb2-9651-d594965419fe	TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f.svs	f71d1c1593b28832669248590c9480de	116455483	validated
a40b248c-3a19-400b-a7c4-4abe0f7b3dc9	TCGA-B0-4852-11A-01-BS1.d17c1a87-b7cd-48e2-94f7-c676c06dc47d.svs	26a46c96053ec2e1dd90e6a491cd18ad	343907099	validated
a40fe034-cc75-4236-94dc-453610f64842	TCGA-BP-4993-01A-02-BS2.92565f82-3076-4810-862d-f565c45b4ed3.svs	89a41a732833e02c1daf0914e32daebf	171581351	validated
a430cc10-e0ad-4c9a-95d2-b12f732f0fb9	TCGA-BH-A0BF-01A-02-TSB.f7468f8d-9472-4d28-b08e-c5734c8db00e.svs	6f680610e4f3ff62350e266b4c063e85	256278115	validated
a43c8e43-2bfa-4f52-9c85-d36b54ac0b72	TCGA-OL-A66J-01A-01-TSA.E4BF378D-1355-4CA2-B0A5-B6C2290EBFCE.svs	f7e4d33cb2a75b4ac7214a10506e8f35	168094491	validated
a453ab5e-c72d-41be-a66d-0ee5cff5436a	TCGA-55-7574-01A-01-TS1.13d42a4b-074e-45a7-8a31-dbe505408711.svs	efa778bf1e662429934e83ed5beff865	120820575	validated
a45b974e-be95-417f-83da-22d0dce255fe	TCGA-39-5016-01A-01-TS1.d2919568-4db2-4676-bb29-ea31af18a23e.svs	c25717fa5f1e143f9ddb04d34aa8438f	157659345	validated
a45db383-d9dc-4566-a0fa-051daf66ca93	TCGA-C8-A137-01A-01-BSA.8e478f12-19f6-42d7-965e-ed9e973f6916.svs	cc3fd7cbba12ef4e4dbe54909a8c96aa	295219521	validated
a480b178-ff5e-4f77-a5ec-58e692a4ff25	TCGA-CJ-4872-01A-01-TS1.7b08f5eb-5922-4473-9e72-7658b54fef33.svs	4215aa869920ae779fd6f811fe309a39	169990949	validated
a4a0b168-71b3-4482-b460-e28776af4354	TCGA-E9-A1R7-11A-02-TSB.2e15deaf-7372-447f-a298-f5571d6cc11d.svs	414f3a8744504442f74c823d0c8c0ec8	71639993	validated
a4abcb12-87e4-4f2e-b00b-e3c17502c62b	TCGA-68-8251-01A-01-TS1.8b9eba86-bdd7-4cbc-b114-924cc4267af6.svs	7542b397bd8a0c2795282cf0a59420c0	123458103	validated
a4af473e-3529-4b45-a319-e01c567e5cfa	TCGA-B1-A47M-01A-01-TS1.EB82B996-848A-4882-B24B-5CAEF98143E7.svs	4697398ff0e1376800dff1a358d4ab2a	184424995	validated
a4c866e3-6053-4f34-afd1-47ecacbed5ae	TCGA-43-2578-01A-01-TS1.26726a9c-8345-42a1-a70f-5d3f4f3fac5a.svs	11e3d961657e8f3733d95f4b572d4d3a	73804387	validated
